"position","const","created","modified","description","Title","Title type","Directors","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"1","tt0071120","Sun Jan 15 17:52:53 2012","Sun Jan 15 17:52:53 2012","","All the Kind Strangers","TV Movie","Burt Kennedy","5.9","73","1974","horror, thriller","369","1974-11-12","http://www.imdb.com/title/tt0071120/"
"2","tt0087479","Sun Jan 15 17:53:07 2012","Sun Jan 15 17:53:07 2012","","The Astral Factor","Feature Film","John Florea","3.7","85","1978","sci_fi, thriller","517","1978-02-01","http://www.imdb.com/title/tt0087479/"
"3","tt0092623","Sun Jan 15 17:53:22 2012","Sun Jan 15 17:53:22 2012","","Bay Coven","TV Movie","Carl Schenkel","5.3","95","1987","horror, thriller","404","1987-10-25","http://www.imdb.com/title/tt0092623/"
"4","tt0066836","Sun Jan 15 17:53:35 2012","Sun Jan 15 17:53:35 2012","","Black Noon","TV Movie","Bernard L. Kowalski","6.0","74","1971","horror, western","149","1971-11-05","http://www.imdb.com/title/tt0066836/"
"5","tt0084997","Sun Jan 15 17:53:51 2012","Sun Jan 15 17:53:51 2012","","Chiefs","Mini-Series","","8.2","200","1983","crime, drama, mystery, thriller","1169","1983-11-13","http://www.imdb.com/title/tt0084997/"
"6","tt0077325","Sun Jan 15 17:54:00 2012","Sun Jan 15 17:54:00 2012","","Child of Glass","TV Movie","John Erman","7.7","93","1978","drama, family, fantasy, horror","360","1978-05-14","http://www.imdb.com/title/tt0077325/"
"7","tt0065556","Sun Jan 15 17:54:12 2012","Sun Jan 15 17:54:12 2012","","City Beneath the Sea","TV Movie","Irwin Allen","5.4","98","1971","action, sci_fi","450","1971-01-25","http://www.imdb.com/title/tt0065556/"
"8","tt0087071","Sun Jan 15 17:54:23 2012","Sun Jan 15 17:54:23 2012","","The Cold Room","TV Movie","James Dearden","5.1","95","1984","drama, mystery, romance, thriller","172","1984-03-24","http://www.imdb.com/title/tt0087071/"
"9","tt0064177","Sun Jan 15 17:54:38 2012","Sun Jan 15 17:54:38 2012","","Colossus: The Forbin Project","Feature Film","Joseph Sargent","7.2","100","1970","sci_fi, thriller","5464","1970-04-08","http://www.imdb.com/title/tt0064177/"
"10","tt0065594","Sun Jan 15 17:54:48 2012","Sun Jan 15 17:54:48 2012","","Crowhaven Farm","TV Movie","Walter Grauman","6.7","74","1970","drama, horror","493","1970-11-24","http://www.imdb.com/title/tt0065594/"
"11","tt0080573","Sun Jan 15 17:55:01 2012","Sun Jan 15 17:55:01 2012","","Cry of the Innocent","TV Movie","Michael O'Herlihy","5.3","93","1980","action, crime, drama, mystery, thriller","143","1980-06-19","http://www.imdb.com/title/tt0080573/"
"12","tt0070003","Sun Jan 15 17:56:13 2012","Sun Jan 15 17:56:13 2012","","Dracula","TV Movie","Dan Curtis","6.4","98","1974","horror","1106","1974-02-08","http://www.imdb.com/title/tt0070003/"
"13","tt0082235","Sun Jan 15 17:56:30 2012","Sun Jan 15 17:56:30 2012","","Dark Night of the Scarecrow","TV Movie","Frank De Felitta","6.9","96","1981","horror","3327","1981-10-24","http://www.imdb.com/title/tt0082235/"
"14","tt0077399","Sun Jan 15 17:56:45 2012","Sun Jan 15 17:56:45 2012","","The Dark Secret of Harvest Home","Mini-Series","Leo Penn","8.1","300","1978","drama, horror, mystery, thriller","782","1978-01-23","http://www.imdb.com/title/tt0077399/"
"15","tt0064211","Sun Jan 15 17:56:59 2012","Sun Jan 15 17:56:59 2012","","Daughter of the Mind","TV Movie","Walter Grauman","6.5","90","1969","thriller, horror","229","1969-12-09","http://www.imdb.com/title/tt0064211/"
"16","tt0072852","Sun Jan 15 17:57:08 2012","Sun Jan 15 17:57:08 2012","","The Deadly Tower","TV Movie","Jerry Jameson","6.7","100","1975","thriller, action, drama","674","1975-10-18","http://www.imdb.com/title/tt0072852/"
"17","tt0080601","Sun Jan 15 17:57:29 2012","Sun Jan 15 17:57:29 2012","","Death Car on the Freeway","TV Movie","Hal Needham","5.2","91","1979","mystery, thriller","227","1979-09-25","http://www.imdb.com/title/tt0080601/"
"18","tt0071399","Sun Jan 15 17:58:02 2012","Sun Jan 15 17:58:02 2012","","Death Cruise","TV Movie","Ralph Senensky","6.0","75","1974","mystery","130","1974-10-30","http://www.imdb.com/title/tt0071399/"
"19","tt0075923","Sun Jan 15 17:58:13 2012","Sun Jan 15 17:58:13 2012","","The Death of Richie","TV Movie","Paul Wendkos","7.4","97","1977","drama","236","1977-01-10","http://www.imdb.com/title/tt0075923/"
"20","tt0074384","Sun Jan 15 17:58:24 2012","Sun Jan 15 17:58:24 2012","","Death at Love House","TV Movie","E.W. Swackhamer","5.3","74","1976","horror, mystery","218","1976-08-20","http://www.imdb.com/title/tt0074384/"
"21","tt0068481","Sun Jan 15 17:58:40 2012","Sun Jan 15 17:58:40 2012","","The Devil's Daughter","TV Movie","Jeannot Szwarc","6.2","74","1973","horror","344","1973-01-09","http://www.imdb.com/title/tt0068481/"
"22","tt0071426","Sun Jan 15 17:58:54 2012","Sun Jan 15 17:58:54 2012","","The Disappearance of Flight 412","TV Movie","Jud Taylor","4.8","72","1974","drama, mystery, sci_fi","354","1974-10-01","http://www.imdb.com/title/tt0071426/"
"23","tt0077450","Sun Jan 15 17:59:06 2012","Sun Jan 15 17:59:06 2012","","Dominique","Feature Film","Michael Anderson","5.0","100","1979","horror","453","1979-03","http://www.imdb.com/title/tt0077450/"
"24","tt0069992","Sun Jan 15 17:59:21 2012","Sun Jan 15 17:59:21 2012","","Don't Be Afraid of the Dark","TV Movie","John Newland","6.9","74","1973","horror","2503","1973-10-10","http://www.imdb.com/title/tt0069992/"
"25","tt0083844","Sun Jan 15 17:59:35 2012","Sun Jan 15 17:59:35 2012","","Don't Go to Sleep","TV Movie","Richard Lang","6.9","93","1982","horror, mystery","721","1982-12-10","http://www.imdb.com/title/tt0083844/"
"26","tt0065657","Sun Jan 15 17:59:46 2012","Sun Jan 15 17:59:46 2012","","Dr. Cook's Garden","TV Movie","Ted Post","7.5","75","1971","drama, thriller","122","1971-01-19","http://www.imdb.com/title/tt0065657/"
"27","tt0067023","Sun Jan 15 17:59:57 2012","Sun Jan 15 17:59:57 2012","","Duel","TV Movie","Steven Spielberg","7.7","90","1971","action, thriller","44976","1971-11-10","http://www.imdb.com/title/tt0067023/"
"28","tt0077524","Sun Jan 15 18:00:12 2012","Sun Jan 15 18:00:12 2012","","The Evil","Feature Film","Gus Trikonis","5.9","89","1978","horror, thriller","927","1978-05-05","http://www.imdb.com/title/tt0077524/"
"29","tt0071477","Sun Jan 15 18:00:33 2012","Sun Jan 15 18:00:33 2012","","The Execution of Private Slovik","TV Movie","Lamont Johnson","7.7","120","1974","biography, drama","734","1974-03-13","http://www.imdb.com/title/tt0071477/"
"30","tt0064319","Sun Jan 15 18:00:47 2012","Sun Jan 15 18:00:47 2012","","Fear No Evil","TV Movie","Paul Wendkos","7.2","120","1969","horror, thriller","121","1969-03-03","http://www.imdb.com/title/tt0064319/"
"31","tt0077423","Sun Jan 15 18:00:59 2012","Sun Jan 15 18:00:59 2012","","Desperate Women","TV Movie","Earl Bellamy","6.4","95","1978","western","23","1978-10-25","http://www.imdb.com/title/tt0077423/"
"32","tt0070074","Sun Jan 15 18:01:13 2012","Sun Jan 15 18:01:13 2012","","Frankenstein: The True Story","TV Movie","Jack Smight","7.6","185","1973","drama, horror, sci_fi","1019","1973-11-28","http://www.imdb.com/title/tt0070074/"
"33","tt0068622","Sun Jan 15 18:01:24 2012","Sun Jan 15 18:01:24 2012","","Gargoyles","TV Movie","B.W.L. Norton","6.4","74","1972","horror","1489","1972-11-21","http://www.imdb.com/title/tt0068622/"
"34","tt0076094","Sun Jan 15 18:01:35 2012","Sun Jan 15 18:01:35 2012","","Good Against Evil","TV Movie","Paul Wendkos","3.6","84","1977","horror","350","1977-05-22","http://www.imdb.com/title/tt0076094/"
"35","tt0071593","Sun Jan 15 18:01:44 2012","Sun Jan 15 18:01:44 2012","","The Hanged Man","TV Movie","Michael Caffey","5.6","73","1974","western","186","1974-03-13","http://www.imdb.com/title/tt0071593/"
"36","tt0102007","Sun Jan 15 18:01:59 2012","Sun Jan 15 18:01:59 2012","","The Haunted","TV Movie","Robert Mandel","6.5","100","1991","horror","1230","1991-05-06","http://www.imdb.com/title/tt0102007/"
"37","tt0068682","Sun Jan 15 18:02:21 2012","Sun Jan 15 18:02:21 2012","","Haunts of the Very Rich","TV Movie","Paul Wendkos","6.7","75","1972","drama, thriller","219","1972-09-20","http://www.imdb.com/title/tt0068682/"
"38","tt0068715","Sun Jan 15 18:02:37 2012","Sun Jan 15 18:02:37 2012","","The Horror at 37,000 Feet","TV Movie","David Lowell Rich","5.7","73","1973","horror","458","1973-02-13","http://www.imdb.com/title/tt0068715/"
"39","tt0065855","Sun Jan 15 18:02:48 2012","Sun Jan 15 18:02:48 2012","","The House That Would Not Die","TV Movie","John Llewellyn Moxey","5.9","74","1970","horror","391","1970-10-27","http://www.imdb.com/title/tt0065855/"
"40","tt0065858","Sun Jan 15 18:03:01 2012","Sun Jan 15 18:03:01 2012","","How Awful About Allan","TV Movie","Curtis Harrington","5.9","73","1970","thriller","494","1970-09-22","http://www.imdb.com/title/tt0065858/"
"41","tt0067221","Sun Jan 15 18:03:13 2012","Sun Jan 15 18:03:13 2012","","A Howling in the Woods","TV Movie","Daniel Petrie","6.9","100","1971","thriller","178","1971-11-05","http://www.imdb.com/title/tt0067221/"
"42","tt0068738","Sun Jan 15 18:03:28 2012","Sun Jan 15 18:03:28 2012","","Incident on a Dark Street","TV Movie","Buzz Kulik","4.9","96","1973","crime, drama","124","1973-01-13","http://www.imdb.com/title/tt0068738/"
"43","tt0078330","Sun Jan 15 18:03:38 2012","Sun Jan 15 18:03:38 2012","","Stranger in Our House","TV Movie","Wes Craven","5.4","100","1978","horror, thriller","1279","1978-10-31","http://www.imdb.com/title/tt0078330/"
"44","tt0795403","Sun Jan 15 18:03:48 2012","Sun Jan 15 18:03:48 2012","","The Initiation of Sarah","TV Movie","Stuart Gillard","5.4","90","2006","horror, thriller","1434","2006-10-22","http://www.imdb.com/title/tt0795403/"
"45","tt0087472","Sun Jan 15 18:04:00 2012","Sun Jan 15 18:04:00 2012","","The Initiation","Feature Film","Larry Stewart","5.7","97","1984","horror, mystery, thriller","1472","1984-12-07","http://www.imdb.com/title/tt0087472/"
"46","tt0070229","Sun Jan 15 18:04:14 2012","Sun Jan 15 18:04:14 2012","","Isn't It Shocking?","TV Movie","John Badham","7.1","73","1973","horror","209","1973-10-02","http://www.imdb.com/title/tt0070229/"
"47","tt0230379","Sun Jan 15 18:04:29 2012","Sun Jan 15 18:04:29 2012","","Journey to Midnight","Feature Film","Roy Ward Baker, Alan Gibson","3.4","100","1968","horror","135","1968","http://www.imdb.com/title/tt0230379/"
"48","tt0071717","Sun Jan 15 18:04:40 2012","Sun Jan 15 18:04:40 2012","","Killdozer","TV Movie","Jerry London","5.1","74","1974","horror, sci_fi","904","1974-02-02","http://www.imdb.com/title/tt0071717/"
"49","tt0071718","Sun Jan 15 18:04:58 2012","Sun Jan 15 18:04:58 2012","","Killer Bees","TV Movie","Curtis Harrington","4.6","74","1974","horror","297","1974-02-26","http://www.imdb.com/title/tt0071718/"
"50","tt0073273","Sun Jan 15 18:05:11 2012","Sun Jan 15 18:05:11 2012","","The Legend of Lizzie Borden","TV Movie","Paul Wendkos","7.8","96","1975","drama, history, mystery","1009","1975-02-10","http://www.imdb.com/title/tt0073273/"
"51","tt0066012","Sun Jan 15 18:05:23 2012","Sun Jan 15 18:05:23 2012","","The Love War","TV Movie","George McCowan","6.8","74","1970","sci_fi","157","1970-03-10","http://www.imdb.com/title/tt0066012/"
"52","tt0071548","Sun Jan 15 18:05:49 2012","Sun Jan 15 18:05:49 2012","","Get Christie Love!: Get Christie Love!","TV Episode","William A. Graham","5.5","74","1974","drama, crime","236","1974-01-22","http://www.imdb.com/title/tt0071548/"
"53","tt0066062","Sun Jan 15 18:06:05 2012","Sun Jan 15 18:06:05 2012","","Maybe I'll Come Home in the Spring","TV Movie","Joseph Sargent","6.8","74","1971","drama","364","1971-02-16","http://www.imdb.com/title/tt0066062/"
"54","tt0068967","Sun Jan 15 18:06:15 2012","Sun Jan 15 18:06:15 2012","","Moon of the Wolf","TV Movie","Daniel Petrie","5.0","75","1972","horror","951","1972-09-26","http://www.imdb.com/title/tt0068967/"
"55","tt0073418","Sun Jan 15 18:06:33 2012","Sun Jan 15 18:06:33 2012","","Murder on Flight 502","TV Movie","George McCowan","5.3","97","1975","drama, mystery, thriller","363","1975-11-21","http://www.imdb.com/title/tt0073418/"
"56","tt0067455","Sun Jan 15 18:06:46 2012","Sun Jan 15 18:06:46 2012","","Murder Once Removed","TV Movie","Charles Dubin","6.2","74","1971","drama, mystery, thriller","125","1971-10-29","http://www.imdb.com/title/tt0067455/"
"57","tt0066140","Sun Jan 15 18:06:54 2012","Sun Jan 15 18:06:54 2012","","Night Slaves","TV Movie","Ted Post","6.3","72","1970","mystery, sci_fi","183","1970-09-29","http://www.imdb.com/title/tt0066140/"
"58","tt0074967","Sun Jan 15 18:07:05 2012","Sun Jan 15 18:07:05 2012","","Nightmare in Badham County","TV Movie","John Llewellyn Moxey","6.3","100","1976","drama, thriller","258","1976-11-05","http://www.imdb.com/title/tt0074967/"
"59","tt0070458","Sun Jan 15 18:07:20 2012","Sun Jan 15 18:07:20 2012","","The Norliss Tapes","TV Movie","Dan Curtis","6.5","72","1973","horror","752","1973-02-21","http://www.imdb.com/title/tt0070458/"
"60","tt0075015","Sun Jan 15 18:07:38 2012","Sun Jan 15 18:07:38 2012","","One of My Wives Is Missing","TV Movie","Glenn Jordan","8.1","93","1976","thriller","236","1976-03-05","http://www.imdb.com/title/tt0075015/"
"61","tt0067551","Sun Jan 15 18:07:53 2012","Sun Jan 15 18:07:53 2012","","Paper Man","TV Movie","Walter Grauman","6.3","75","1971","drama, mystery, sci_fi","237","1971-11-12","http://www.imdb.com/title/tt0067551/"
"62","tt0069072","Sun Jan 15 18:08:07 2012","Sun Jan 15 18:08:07 2012","","The People","TV Movie","John Korty","6.8","74","1972","drama, sci_fi","323","1972-01-22","http://www.imdb.com/title/tt0069072/"
"63","tt0060831","Sun Jan 15 18:08:19 2012","Sun Jan 15 18:08:19 2012","","Picture Mommy Dead","Feature Film","Bert I. Gordon","5.1","82","1966","horror, thriller","337","1966-11-02","http://www.imdb.com/title/tt0060831/"
"64","tt0076563","Sun Jan 15 18:08:37 2012","Sun Jan 15 18:08:37 2012","","The Possessed","TV Movie","Jerry Thorpe","5.6","76","1977","horror","333","1977-05-01","http://www.imdb.com/title/tt0076563/"
"65","tt0063452","Sun Jan 15 18:08:58 2012","Sun Jan 15 18:08:58 2012","","The Power","Feature Film","Byron Haskin","6.1","108","1968","thriller, sci_fi","964","1968-02-21","http://www.imdb.com/title/tt0063452/"
"66","tt0070585","Sun Jan 15 18:09:08 2012","Sun Jan 15 18:09:08 2012","","The Questor Tapes","TV Movie","Richard A. Colla","7.2","100","1974","sci_fi","512","1974-01-23","http://www.imdb.com/title/tt0070585/"
"67","tt0084582","Sun Jan 15 18:09:21 2012","Sun Jan 15 18:09:21 2012","","Rehearsal for Murder","TV Movie","David Greene","7.1","96","1982","drama, mystery, thriller","393","1982-05-26","http://www.imdb.com/title/tt0084582/"
"68","tt0067669","Sun Jan 15 18:09:43 2012","Sun Jan 15 18:09:43 2012","","The Resurrection of Zachary Wheeler","Feature Film","Bob Wynn","5.5","100","1971","sci_fi, mystery, thriller","161","1971-11","http://www.imdb.com/title/tt0067669/"
"69","tt0079844","Sun Jan 15 18:09:53 2012","Sun Jan 15 18:09:53 2012","","Salem's Lot","TV Movie","Tobe Hooper","6.8","184","1979","horror","14032","1979-11-17","http://www.imdb.com/title/tt0079844/"
"70","tt0064898","Sun Jan 15 18:10:07 2012","Sun Jan 15 18:10:07 2012","","Ritual of Evil","TV Movie","Robert Day","6.5","100","1970","drama, horror","91","1970-02-23","http://www.imdb.com/title/tt0064898/"
"71","tt0067744","Sun Jan 15 18:10:17 2012","Sun Jan 15 18:10:17 2012","","She Waits","TV Movie","Delbert Mann","6.2","74","1972","horror","142","1972-01-28","http://www.imdb.com/title/tt0067744/"
"72","tt0093855","Sun Jan 15 18:10:36 2012","Sun Jan 15 18:10:36 2012","","A Return to Salem's Lot","Feature Film","Larry Cohen","4.3","101","1987","comedy, horror, thriller","2363","1987-05","http://www.imdb.com/title/tt0093855/"
"73","tt0070633","Sun Jan 15 18:10:49 2012","Sun Jan 15 18:10:49 2012","","Satan's School for Girls","TV Movie","David Lowell Rich","5.1","78","1973","crime, horror, mystery","758","1973-09-19","http://www.imdb.com/title/tt0070633/"
"74","tt0072116","Sun Jan 15 18:11:20 2012","Sun Jan 15 18:11:20 2012","","Savages","TV Movie","Lee H. Katzin","7.1","74","1974","thriller","153","1974-09-11","http://www.imdb.com/title/tt0072116/"
"75","tt0070657","Sun Jan 15 18:11:36 2012","Sun Jan 15 18:11:36 2012","","Scream, Pretty Peggy","TV Movie","Gordon Hessler","7.3","74","1973","drama, horror, mystery, thriller","480","1973-11-24","http://www.imdb.com/title/tt0070657/"
"76","tt0067721","Sun Jan 15 18:11:49 2012","Sun Jan 15 18:11:49 2012","","The Screaming Woman","TV Movie","Jack Smight","7.5","73","1972","horror, drama, thriller","284","1972-01-29","http://www.imdb.com/title/tt0067721/"
"77","tt0076731","Sun Jan 15 18:11:56 2012","Sun Jan 15 18:11:56 2012","","Snowbeast","TV Movie","Herb Wallerstein","4.6","86","1977","horror","1081","1977-04-28","http://www.imdb.com/title/tt0076731/"
"78","tt0069298","Sun Jan 15 18:12:08 2012","Sun Jan 15 18:12:08 2012","","Something Evil","TV Movie","Steven Spielberg","5.6","73","1972","horror","929","1972-01-21","http://www.imdb.com/title/tt0069298/"
"79","tt0076747","Sun Jan 15 18:12:18 2012","Sun Jan 15 18:12:18 2012","","The Spell","TV Movie","Lee Philips","5.8","86","1977","horror","386","1977-02-20","http://www.imdb.com/title/tt0076747/"
"80","tt0069321","Sun Jan 15 18:12:30 2012","Sun Jan 15 18:12:30 2012","","The Strangers in 7A","TV Movie","Paul Wendkos","6.1","74","1972","crime, drama, thriller","90","1972-11-14","http://www.imdb.com/title/tt0069321/"
"81","tt0067828","Sun Jan 15 18:12:40 2012","Sun Jan 15 18:12:40 2012","","A Taste of Evil","TV Movie","John Llewellyn Moxey","6.8","73","1971","horror, thriller","248","1971-10-12","http://www.imdb.com/title/tt0067828/"
"82","tt0067835","Sun Jan 15 18:12:52 2012","Sun Jan 15 18:12:52 2012","","A Tattered Web","TV Movie","Paul Wendkos","5.6","74","1971","crime, drama, mystery","140","1971-09-24","http://www.imdb.com/title/tt0067835/"
"83","tt0058659","Sun Jan 15 18:13:07 2012","Sun Jan 15 18:13:07 2012","","The Time Travelers","Feature Film","Ib Melchior","6.0","82","1964","sci_fi","859","1964-10-29","http://www.imdb.com/title/tt0058659/"
"84","tt0070828","Sun Jan 15 18:13:30 2012","Sun Jan 15 18:13:30 2012","","Trapped","TV Movie","Frank DeFelitta","7.1","90","1973","action, drama","214","1973-11-14","http://www.imdb.com/title/tt0070828/"
"85","tt0073820","Sun Jan 15 18:13:51 2012","Sun Jan 15 18:13:51 2012","","Trilogy of Terror","TV Movie","Dan Curtis","6.8","72","1975","horror, thriller","3557","1975-03-04","http://www.imdb.com/title/tt0073820/"
"86","tt0217142","Sun Jan 15 18:14:06 2012","Sun Jan 15 18:14:06 2012","","A Warning to the Curious","TV Movie","","7.5","50","1972","drama, horror","595","1972-12-24","http://www.imdb.com/title/tt0217142/"
"87","tt0087480","Sun Jan 15 18:14:20 2012","Sun Jan 15 18:14:20 2012","","Invitation to Hell","TV Movie","Wes Craven","4.9","96","1984","horror, sci_fi, thriller","818","1984-05-24","http://www.imdb.com/title/tt0087480/"
"88","tt0067977","Sun Jan 15 18:14:32 2012","Sun Jan 15 18:14:32 2012","","When Michael Calls","TV Movie","Philip Leacock","6.2","73","1972","horror, thriller","419","1972-02-05","http://www.imdb.com/title/tt0067977/"
"89","tt0072400","Sun Jan 15 18:14:50 2012","Sun Jan 15 18:14:50 2012","","Where Have All the People Gone","TV Movie","John Llewellyn Moxey","6.5","74","1974","sci_fi","702","1974-10-08","http://www.imdb.com/title/tt0072400/"
"90","tt0069510","Sun Jan 15 18:15:31 2012","Sun Jan 15 18:15:31 2012","","The Woman Hunter","TV Movie","Bernard L. Kowalski","4.8","74","1972","mystery","139","1972-09-19","http://www.imdb.com/title/tt0069510/"
"91","tt0068390","Sun Jan 15 18:15:56 2012","Sun Jan 15 18:15:56 2012","","A Cold Night's Death","TV Movie","Jerrold Freedman","7.2","74","1973","horror, sci_fi, thriller","441","1973-01-30","http://www.imdb.com/title/tt0068390/"
"92","tt0059083","Sun Jan 15 18:16:06 2012","Sun Jan 15 18:16:06 2012","","Dark Intruder","Feature Film","Harvey Hart","6.5","59","1965","horror, mystery","140","1965-07-21","http://www.imdb.com/title/tt0059083/"
"93","tt0067811","Sun Jan 15 18:16:21 2012","Sun Jan 15 18:16:21 2012","","Sweet, Sweet Rachel","TV Movie","Sutton Roley","6.8","71","1971","horror, thriller","97","1971-10-02","http://www.imdb.com/title/tt0067811/"
"94","tt0083192","Sun Jan 15 18:16:34 2012","Sun Jan 15 18:16:34 2012","","This House Possessed","TV Movie","William Wiard","6.0","96","1981","horror, thriller","266","1981-02-06","http://www.imdb.com/title/tt0083192/"
"95","tt0083772","Sun Jan 15 18:17:34 2012","Sun Jan 15 18:17:34 2012","","Cry for the Strangers","TV Movie","Peter Medak","5.1","97","1982","mystery, thriller","175","1982-02-11","http://www.imdb.com/title/tt0083772/"
"96","tt0067490","Sun Jan 15 18:19:24 2012","Sun Jan 15 18:19:24 2012","","The Night Stalker","TV Movie","John Llewellyn Moxey","7.8","74","1972","horror, mystery","3379","1972-01-11","http://www.imdb.com/title/tt0067490/"
"97","tt0069002","Sun Jan 15 18:19:38 2012","Sun Jan 15 18:19:38 2012","","The Night Strangler","TV Movie","Dan Curtis","7.6","74","1973","crime, horror, mystery, thriller","1556","1973-01-16","http://www.imdb.com/title/tt0069002/"
"98","tt0059837","Sun Jan 15 18:22:42 2012","Sun Jan 15 18:22:42 2012","","Two on a Guillotine","Feature Film","William Conrad","6.1","107","1965","mystery, horror","566","1965-01-13","http://www.imdb.com/title/tt0059837/"
"99","tt0070152","Sun Jan 15 18:22:55 2012","Fri Feb  3 15:58:29 2012","Run Stranger Run","Happy Mother's Day, Love George","Feature Film","Darren McGavin","5.9","90","1973","mystery","101","1973-08-17","http://www.imdb.com/title/tt0070152/"
